score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason
80,mail.anouar.gr,Μασάζ,https://mail.anouar.gr/doro-masaz/,Δωροκάρτα Μασάζ,Δωροκάρτα Μασάζ - Χαρίστε Μοναδικές Στιγμές Χαλάρωσης ... δωροκάρτα για επαγγελματικό μασάζ που θα τους χαρίσει βαθιά αναζωογόνηση και ανακούφιση ... wellness. Η ...,"site:.gr ""wellness"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,maison-albar-hotels-le-victoria.com,Gift cards & vouchers | 5-star Hotel Spa French Riviera gifts,https://maison-albar-hotels-le-victoria.com/en/page/gift-card-hotel-spa-french-riviera-5-star.16563.html,Gift cards & vouchers | 5-star Hotel Spa French Riviera gifts,Hotel gift card · Seminar hotel in Nice · Spa hotel in Nice · Victoria Hotel Nice France · Victoria Hotel Nice · Promenade des Anglais Hotel · Luxury hotel Nice ...,"""France"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,maisongatore.com,Gift voucher - GATORÉ,https://maisongatore.com/en/products/geschenkgutschein?srsltid=AfmBOoruqi6xeUQsd_uBUOUWXeRBpKI3Uuej50isXIwkPy0lMn5Zj6rh,Gift voucher - GATORÉ,... PERFUME · GIFT CARD · REVIEWS · CONTACT · HOME · OUR PERFUMES · Oud ... Gift voucher. Open image in full screen. Gift voucher. Close. Gift voucher ...,"""perfume"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,malleconcept.gr,Gift card Αρχεία,https://www.malleconcept.gr/product-category/gift-card/,Gift card Αρχεία,"100€ Gift Card. 100,00 €. Gift card. 50€ gift card. Επιλέξτε ποσό · Add to ... Τηλέφωνο: 2310 323 150. Email: info@malle.gr. Malle Concept Store Διεύθυνση ...","site:.gr ""concept store"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,mallgiftcard.com.cy,Get Your Gift Card Today! - Mall Digital Gift Card,https://mallgiftcard.com.cy/,Get Your Gift Card Today! - Mall Digital Gift Card,"Who is the gift card for? Purchase your gift card online through the options below, or get a physical card at the Mall of Cyprus Information Desk.","""Cyprus"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,mallofswitzerland.ch,Gift cards,https://www.mallofswitzerland.ch/en/gift-cards,Gift cards,"Bring joy to your loved ones and gift them shopping experiences, culinary delights, or exciting activities – with the Mall of Switzerland gift card! Explore ...","""Switzerland"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,mallorythelabel.com,Gift Card Archives,https://mallorythelabel.com/product-category/gift-card/,Gift Card Archives,Gift Card · Dresses · Tops · Bottoms · Timeless Pieces · Denim · Jumpsuits · Outwear · Knitwear.,"""Chalandri"" ""accessories"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,mallplovdiv.bg,Gift Card,https://mallplovdiv.bg/en/shops/services/gift-card-mall-plovdiv/,Gift Card,... Bulgaria · Clean Factory · eMAG SAMEDAY easybox · EVN · Gift Card · I&D Print Premium · IQOS · Keysoo · MARKOVO VILLAS PARK · Premium Cigars & Tobacco · SDI ...,"""Bulgaria"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,mammanova.com,Gift voucher,https://www.mammanova.com/en/products/cadeaubon,Gift voucher,"Lingerie Sets. Shop all lingerie sets · Classic · Elegant · High neckline ... Gift voucher. No reviews. Offer price€25,00. Give confidence, comfort, and choice ...","""lingerie"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,manawa.com,Booking sites vs. gift voucher sellers: what should you ...,https://www.manawa.com/en/partners/articles/the-differences-between-booking-sites-and-gift-voucher-sellers,Booking sites vs. gift voucher sellers: what should you ...,"Selling your outdoor activities online is now essential. But between booking websites like Manawa and gift voucher sellers like Smartbox, ...","""outdoor"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,manicurious.gr,GIFT CARD,https://www.manicurious.gr/gift-card,GIFT CARD,"Gift Card. €25. Amount. €25. €50. €100. €150. €200. Other amount. Quantity. Buy Now. CONTACT. ADDRESS. Xenofontos 26. Glyfada, 16675. OPENING HOURS.","site:.gr ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,marashoes.gr,Αγοράστε μία Δωροεπιταγή,https://marashoes.gr/pages/agora-dwroepitagis?srsltid,Αγοράστε μία Δωροεπιταγή,"Mara Shoes Newsletter ... Αυτό το Email δεν είναι έκγυρο ή χρησιμοποιείται ήδη. Κλείσιμο. Αγοράστε μία Δωροεπιταγή ... Copyright © 2026, Mara Shoes. Αρ. ΓΕΜΗ: ...","site:.gr ""shoes"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,marine-deals.co.nz,Marine Deals Gift Voucher with Sleeve,https://www.marine-deals.co.nz/gift-vouchers/marine-deals-gift-voucher-with-sleeve/p/84069/c/1126?srsltid=AfmBOorEc0CO-jC_robet4Pmft6dNc4IQBPSEVJlY3vjkWw3V5poBhiI,Marine Deals Gift Voucher with Sleeve,"The Marine Deals Gift Voucher includes a unique code that is entered upon checkout - so after your loved ones browse the website and add items to their cart, ...","""marine"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,markakis.gr,Δώρα για βαφτιστήρια,https://www.markakis.gr/el/blog-9268/dwra-gia-vaftistiria-dwrokarta-gualia-269002?srsltid=AfmBOorTN9igx3CK3QLDxaBDdD4lXsu1DKxBtIYDm45a32jv8jSfPlQ_,Δώρα για βαφτιστήρια | Δωροκάρτα Γυαλιά Οπτικά Μαρκάκης,"Δωροκάρτα: Δώρο για το βαφτιστήρι στα φυσικά καταστήματα ''Οπτικά Κέντρα Μαρκάκης'' & Markakis White Eyewear. Στα Οπτικά Κέντρα Μαρκάκης, οι ...","site:.gr ""eyewear"" ""δωροκάρτα""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,marmaladyclothingbar.com,GIFT CARD,https://www.marmaladyclothingbar.com/index.php?route=account/voucher&srsltid=AfmBOooq2bl1M9hcfDEZ6fSq_orxDkqZ88CTPj9Q2Ba5yeO60srULGmO,GIFT CARD,"GIFT CARD. Το ιδανικό δώρο για κάθε περίσταση. Στείλε μια ξεχωριστή ... Mitropoleos 77, Thessaloniki, Z.C 54622 · Store: +30 2310 226 100 · Support: +30 ...","""Thessaloniki"" ""swimwear"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,massage-crete.com,Massage Gift Card by Mindful Touch in Chania Crete,https://massage-crete.com/massage-gift-card-crete/,Massage Gift Card by Mindful Touch in Chania Crete,Offer to your loved ones a therapeutic massage gift card by Mindul Touch ... © Copyright - massage-crete.com | Tryseo.gr Κατασκευή Ιστοσελίδων Wordpress ...,"""Crete"" ""massage"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,massage4kefalonia.com,Massage Gift Cards Kefalonia,https://massage4kefalonia.com/gift-cards,Massage Gift Cards Kefalonia,"Gift Card Questions ... Premium massage therapy in Kefalonia, Greece. Studio & mobile service across the island. 5.0 — 277 Google Reviews. Explore.","""Greece"" ""massage"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,massimodutti.com,Δωροκάρτα,https://www.massimodutti.com/gr/help/faqs_section_gift-card-1?srsltid=AfmBOoqbvbGPpBTSVthbiEO8jEC2FX0qEKB_5ZxGo0f4Z8AOwtWYy1zW,Δωροκάρτα,LINGERIE · ΜΠΛΟΥΖΕΣ · ΠΡΟΒΟΛΗ ΟΛΩΝ · ΛΕΥΚΕΣ · ΜΑΚΡΙΑ ΜΑΝΙΚΙΑ · ΚΟΝΤΑ ΜΑΝΙΚΙΑ · ΧΩΡΙΣ ... Δωροκάρτα. Δωροκάρτα. Πληροφορίες για Κάρτα Δώρου.,"""lingerie"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,matfashion.com,Gift Card,https://shop.matfashion.com/blog/tag/gift-card/,Gift Card - Δωροκάρτα,Welcome to Mat Fashion! ... 18 August 2010. Real Size | Real Woman | Real Gift Card Τώρα δώστε σε αυτούς που αγαπάτε την πιο chic Gift Card. Gift Card ...,"""fashion"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,matiartgallery.com,MATI Santorini,https://matiartgallery.com/gift-card/,Gift Cards - MATI Santorini,"The Gift Card can be redeemed on any of our artworks or jewelry designs, with no expiration time. ... MATI Santorini. © 2026 MATI Art Gallery · Yorgos Kypris ...","""Santorini"" ""jewelry"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,matis-fashion.com,Com,https://www.matis-fashion.com/en/gift-card/,Gift Card,"Send a gift card to the one you care about the most! ... Just choose the amount you wanna spend, type your details and your wish, and we will take care all the ...","""Piraeus"" ""fashion"" ""gift card""",6,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,mattas-sports.gr,Αγοράστε μία Δωροεπιταγή,https://www.mattas-sports.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... info@mattas-sports.gr. Copyright © 2023, Mattas Sports. Αποδέχομαι.","site:.gr ""sports"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,matteblack-cafe-catering.myshopify.com,MatteBlack Cafe Gift Voucher – The MatteBlack Group,https://matteblack-cafe-catering.myshopify.com/products/matteblack-cafe-gift-voucher,MatteBlack Cafe Gift Voucher – The MatteBlack Group,"This gift voucher is valid for use at MatteBlack Cafe only. It is non-refundable, cannot be exchanged for cash, and must be used in full before the expiry date.","""cafe"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,max-kids.gr,Αγοράστε μία Δωροεπιταγή,https://www.max-kids.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,"Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... kids.gr, τηλ: 2721027536. © 2020 max-kids.gr. Visa MasterCard ...","site:.gr ""kids"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,mbtheatre.com,Gift Cards,https://www.mbtheatre.com/giftcards,Gift Cards,"Give the gift of live theatre and so more with a gift card to Michigan's Answer to Broadway! ... Greece, Greenland, Grenada, Guadeloupe, Guam, Guatemala ...","""theatre"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,mcdaidpharmacy.ie,Gift Voucher - Cavan,https://www.mcdaidpharmacy.ie/collections/gift-voucher?srsltid=AfmBOoqS7r3tdsOhSNANPBOVjN0Ia_dJIR0jXmO9NfTVqKZb6wPeH4gW,Gift Voucher - Cavan,"McDaid Pharmacy E-Gift Card. Sale priceFrom €10,00. McDaid Pharmacy E-Gift Card · Choose options. Quick view. Gift Voucher. Sale priceFrom €5,00. Gift Voucher.","""pharmacy"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,medik8.com.cy,Medik8 CYPRUS* E,https://www.medik8.com.cy/products/medik8-e-gift-card?srsltid=AfmBOopU-lHw02o3ViKuvXo0Y6PvwBrqP6lJ9BWFTcoeO0fc9tF6ew4s,Medik8 CYPRUS* E-Gift Card,"A MEDIK8 CYPRUS* E-GIFT CARD by Medik8 is shown upright on a green textured surface with a matching fabric backdrop, offering a convenient digital gift option. ...","""Cyprus"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,melissaoakleigh.com.au,Gift cards,https://melissaoakleigh.com.au/gift-cards/,Gift cards,Purchase a Melissa Oakleigh gift voucher for your loved ones - a fantastic ... Join us at Melissa Cafe for a culinary journey worth sharing.,"""cafe"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,melissinos-sandals.gr,55,http://www.melissinos-sandals.gr/giftvouchers/gift-card-55-detail,Gift Voucher - 55,"Gift Voucher - 55 ... The Voucher is valid for one year from the purchase date. It can be used both at our physical shop and eshop, to purchase any product of ...","site:.gr ""gift voucher""",5,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,melissourgos.com.gr,Αγοράστε μία Δωροεπιταγή - Σ. ΜΕΛΙΣΣΟΥΡΓΟΣ & ΣΙΑ Ο.Ε.,https://melissourgos.com.gr/index.php?route,Αγοράστε μία Δωροεπιταγή - Σ. ΜΕΛΙΣΣΟΥΡΓΟΣ & ΣΙΑ Ο.Ε.,Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη.,"site:.com.gr ""δωροεπιταγή""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
