v4_score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_bucket,v4_reason,v5_bucket,v5_reason
95,yolandaschocolatiers.com,Gift Cards In Cyprus,https://yolandaschocolatiers.com/product-category/gift-cards/,Gift Cards In Cyprus,Surprise a chocolate lover with the Yolanda's Chocolatiers gift cards Cyprus. Delightful chocolates await them. Get your gift card today!,"""Cyprus"" retail ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,yorktheatreroyal.co.uk,Gift Vouchers,https://www.yorktheatreroyal.co.uk/gift-vouchers/,Gift Vouchers,... Theatre Autumn Term 2026 (Theatre Making Skills). Quick ... If you use vouchers and the value of the transaction is less than the value of the gift voucher ...,"""theatre"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
95,zazzle.com,Haircut Barber Shop Gift Voucher Certificate,https://www.zazzle.com/haircut_barber_shop_gift_voucher_certificate-256963058569819328?srsltid=AfmBOooMb0XLGvgL047RijDMjioJxsdVISrqTacLRCATcbCPTx8hytTF,Haircut Barber Shop Gift Voucher Certificate,4.8 out of 5 stars - Shop Haircut Barber Shop Gift Voucher Certificate created by PandaBeeCreation. Personalize it with photos & text or ...,"""barber"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,applybay.shop,Mid-Level Gift Card Programmes & Planogram Compliance ...,https://applybay.shop/mid-gift-card-programmes-planogram-compliance-rosary-maker-for-fitness-jobs,Mid-Level Gift Card Programmes & Planogram Compliance ...,"Mid-Level Gift Card Programmes & Planogram Compliance Rosary Maker for Fitness jobs ... Yarham Heaton Health — Chalandri, Chalandri Municipality — EUR ...","""Chalandri"" ""fitness"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,arapina.co.uk,Order a voucher delivery in London from Arapina Bakery,https://arapina.co.uk/product/gift-voucher/?srsltid=AfmBOoqDadsY6A2dLGgxll2sitN_mB5btRF785eLcm9gMQTbE3NbfWzd,Order a voucher delivery in London from Arapina Bakery,"Enjoy eating and living the way Arapina suggests! Buy a gift voucher with us ... The pistachio scroll was also delicious, the pastry itself was a ...","""pastry"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|brand_domain_match,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,blue-lady-tattoo.myshopify.com,Blue Lady Tattoo Gift Voucher,https://blue-lady-tattoo.myshopify.com/products/blue-lady-tattoo-gift-voucher,Blue Lady Tattoo Gift Voucher,"Blue Lady Tattoo Gift Voucher ... All gift vouchers valid for 3 years from the date of issue, and can be used with any artist at Blue Lady Tattoo. Vouchers are ...","""tattoo"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|brand_domain_match,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,bookme.co.nz,Hotel Montreal - 1 Night Package - Family Suite Gift Voucher,https://www.bookme.co.nz/things-to-do/new-zealand/rhodes_spring/gift-voucher/hotel-montreal-1-night-package-family-suite/8546,Hotel Montreal - 1 Night Package - Family Suite Gift Voucher,Buy your Hotel Montreal - 1 Night Package - Family Suite Bookme Gift Voucher. Enter an Amount... This must be between $10 and $1000. Email My Voucher Print My ...,"""Rhodes"" ""hotel"" ""gift voucher""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,diespens.nl,Nl,https://www.diespens.nl/Gift-Voucher,Gift Voucher -,"Health, Beauty & Baby. Non Foods. Health, Beauty & Baby. Health & Beauty · Baby ... Gift Voucher. Die Spens Gift Vouchers can be redeemed both in store and ...","""Rhodes"" ""beauty"" ""gift voucher""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,giftboxboutique.co.nz,Giftbox Boutique Gift Voucher,https://www.giftboxboutique.co.nz/products/giftbox-boutique-gift-card?srsltid=AfmBOoo9xAbLeWPamV2F4ZVNnFFRtnVnMbBGsQu-5sEnxTpNOyd-Hhbo,Giftbox Boutique Gift Voucher,"Our digital gift vouchers are available in multiple denominations, and with a Giftbox Boutique Gift Voucher you are guaranteed to make someone smile.","""boutique"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|brand_domain_match,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,nautiluxhotel.com,Com,https://www.nautiluxhotel.com/offers/gift-cards/,Gift cards,Gift unforgettable memories for someone special! Please contact us via reservations@nautiluxhotel.com to book your gift card ... Nautilux Rethymno Hotel · The ...,"""Rethymno"" ""hotel"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,nostoscenter.com,Chiropractic consulation gift card,https://nostoscenter.com/en/product/chiropractic-consultation-giftcard/,Chiropractic consulation gift card,Discover the perfect gift with our chiropractic consultation gift card. Experience professional musculoskeletal assessment and personalized care.,"""Rhodes"" ""massage"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,pinkboutique.co.uk,Pink Boutique Gift Card,https://www.pinkboutique.co.uk/products/pink-boutique-gift-voucher?srsltid=AfmBOoqkRPlYgbPYhqWrEv7XSscWeesZgVo_pm8bNVfW8LYRlVgDW34C,Pink Boutique Gift Card,"Treat your besties to a Pink Boutique gift card and they'll be spoilt for choice! Available in £5, £10, £20 or £50, they're the perfect gift and are redeemable ...","""boutique"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|brand_domain_match,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,polinechildrenshoes.com,Poline eGift card!,https://polinechildrenshoes.com/en/products/poline-egift-card-ideal-doro-gia-kathe-peristasi?srsltid=AfmBOopatVjDlo1ENYeOedb_JQwtlYH8TW_4DcDLundQKFKcj8U8MlvE,Poline eGift card!,"or at the physical Poline stores in Glyfada and Pagrati, the email with the code must necessarily be printed. ... ✔️ Η δωροκάρτα δεν έχει ημερομηνία λήξης!","""Glyfada"" ""kids"" ""δωροκάρτα""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,rockettstgeorge.co.uk,Rockettstgeorge,https://www.rockettstgeorge.co.uk/products/gift-voucher,E-Gift Voucher - £10.00,... Lighting · NEW Gifts · Collections · Back In Stock · Bestsellers · Festival · Animal ... Gift Voucher. E-Gift Voucher. Description. We will email a ...,"""lighting"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|brand_domain_match,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,smilepath.com.au,Smilepath Gift Card | Give the Gift of a Beautiful Smile,https://smilepath.com.au/products/smilepath-gift-card?srsltid=AfmBOoow9ZkXW7PwJI9bx9lJTfvLSD2zHfqaZwNveQiTxukebVsvTkRk,Smilepath Gift Card | Give the Gift of a Beautiful Smile,"It's a digital gift card with a specific value redeemable on smilepath.com.au for clear aligner treatment, teeth whitening products, and more. It's a unique and ...","""dental"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|brand_domain_match,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,special-offers.com.cy,Gift Cards - special-offers.com.cy,https://special-offers.com.cy/Gift-Cards,Gift Cards - special-offers.com.cy,"Car Accessories · Car Accessories · 12v - 24v LED Lights · Car Alarms and ... Εάν επιθυμείτε να αγοράσετε δωροκάρτα για να στείλετε σε κάποιον, μπορείτε ...","""car accessories"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|brand_domain_match,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,thefrankieshop.com,Com,https://thefrankieshop.com/products/e-gift-card,E-Gift Card,Gift Card · The Frankie Shop. New In. Lifestyle. View All · Decor · Candles & Home Fragrances · Beauty · Perfumes · Textiles · The Frankie Shop. Textiles · The ...,"""Rhodes"" ""beauty"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,tiffanylightingdirect.co.uk,Tiffany Lighting Direct Gift Voucher | No Expiry Date Gift Card,https://www.tiffanylightingdirect.co.uk/products/tiffany-lighting-direct-gift-voucher,Tiffany Lighting Direct Gift Voucher | No Expiry Date Gift Card,"Tiffany Lighting Direct Gift Voucher. The perfect gift with no expiry for stunning lighting. Free UK delivery, free UK returns and 90 days to decide.","""lighting"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|brand_domain_match,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,vietcentric.co.uk,Vietcentric,https://www.vietcentric.co.uk/product/egift-voucher/,E-Gift Voucher (Customer Favourite!),Related products. Gift Voucher. Gift Voucher (Delivery). £65.00 ... © Copyright - Vietcentric - Designed by Newark Computers. Link to Facebook ...,"""computers"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|brand_domain_match,MANUAL_REVIEW,foreign_or_market_relevance_unclear
90,wowcher.co.uk,€25 for €40 Gift Voucher for Good Place Clinic Spa - Dublin,https://www.wowcher.co.uk/deal/dublin/38505731/25-40-gift-voucher-good-place-clinic-spa,€25 for €40 Gift Voucher for Good Place Clinic Spa - Dublin,"What's On Offer: €40 spa gift voucher for only €25 – enjoy a 38% discount at Good Place Clinic Spa. Treatments: Choose from Back, Neck & Shoulder Massage, ...","""Rhodes"" ""spa"" ""gift voucher""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,activetravelersingreece.com,Gift Card,https://activetravelersingreece.com/event/giftcard/,Gift Card,Past Events · Inspire me · Giftcard · Custom Trips; Workout Team; Active Travelers ... Πληροφορίες για τη Δωροκάρτα. Κόστος: 15€ / 35€ / 50€ / 60€ / 80€ / 150 ...,"""events"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,affine-atelier.com,AFFINÉ Gift Card | Hand-Blown Glass Lighting,https://affine-atelier.com/products/gift-card-affine?srsltid=AfmBOoo9pOKbtjAH3qtgEkfeW5cO62OineDHeWLZgrspYcdfkt4ny2S7,AFFINÉ Gift Card | Hand-Blown Glass Lighting,"Give the gift of timeless design. The Affiné Gift Card can be redeemed on any piece in our hand-blown lighting collection, sent digitally by email.","""lighting"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,annesemonin.com,Gift Card - Skincare - Face & Body Treatments,https://www.annesemonin.com/en-de/products/gift-card?srsltid=AfmBOopbCwP7d-TCoBRBIA2-mci_Pzb1z9iiDoyBvto-9j7OUgNP-x64,Gift Card - Skincare - Face & Body Treatments,"The gift card is sent to you by email only, valid for 1 year. 50,00 €. 100,00 €.","""skincare"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,apivita.com,e Gift Card Terms,https://www.apivita.com/en/terms-conditions-egift-card?srsltid=AfmBOooSLSeBpqV9j5ulf_DYi5O5Q8AcGjDBdvsTClSZxXin1OzEGsO9,e Gift Card Terms,Men's Skincare & Grooming · All Products · CONCERN @@. Multiple Signs Of Aging ... It is not possible to redeem an e-Gift Card for the purchase of another e-Gift ...,"""Athens"" ""skincare"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,aptmedicalaesthetics.com,Gift card - 1 Medical Spa in Oakville,https://aptmedicalaesthetics.com/shop/giftcard/Gift-card/?srsltid=AfmBOoqRnlZCY3W-V8arQkbnmEQbTPQAzGRuLZ1_sLT_x14UjWOC4nwb,Gift card - 1 Medical Spa in Oakville,"Similar to gift certificates, these gift cards can be purchased for any dollar amount and do not expire. Call us now to order your gift card, or let us know ...","""medical spa"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,artandwalk.com,Gift Card,https://artandwalk.com/tour/gift-card/,Gift Card,How It Works: Choose Your Amount – Select a gift card value that suits your budget (€48 covers one adult tour or workshop!),"""tour"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,asos.com,Buy Online Shopping Gift Vouchers,https://www.asos.com/gift-vouchers/,Buy Online Shopping Gift Vouchers,"Simply choose a design, top it up with an amount of your choice, drop in a message and we'll slide it straight into the lucky person's inbox on your chosen day.","""fashion"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,banellaconceptstore.com,GIFT CARD,https://banellaconceptstore.com/products/gift-card?srsltid=AfmBOoou6D2qA5ivKGSC9lTdawdQ9sF9HOtZ7RM9qmyuhY6_iIXHbwKm,GIFT CARD,"Home · / GIFT CARD. GIFT CARD. Banella - The Concept Store. €10,00 EUR. Tax included. Shipping calculated at checkout. Denominations. €10.00 €25.00 €50.00","""concept store"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,barbrutal.com,The Brutal Voucher · Gift Card,https://barbrutal.com/products/the-brutal-voucher?srsltid=AfmBOor_SO4-APr59c6oiE062wh1ReBy40yItJy5wa7_ui_feVm-mvX4,The Brutal Voucher · Gift Card,Say WE LUUUUV U / SORRY / CONGRATS / BYEBYE / WELCOME with THE BRUTAL Gift Voucher The gift that keeps on giving; don't look further! In Bar Brutal we have ...,"""bar"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
